"","ind","site","sp","Latitude","Longitude","Elevation","Leaf.area","Fresh.mass","Dry.mass","Stem.volume","Stem.mass","ht","DBH","DBH.2","DBH.3","DBH.4","DBH.5","per.N","per.C","Stomatal.Length","stom_d","lma","wood.den","cn"
"527","FRANIG08_SH","SH","FRANIG",45.980553,-74.01572398,356.909088,553.722,9.18,2.53,3.24,1.61,0.5,12.2,NA,NA,NA,NA,2.702263832,44.83163834,17.4062,336.1958714,0.00456907979094202,2.01242236024845,16.590400170815
"528","FRANIG09_SH","SH","FRANIG",45.981689,-74.01454498,354.709473,147.82,2.16,0.54,5.71,2.66,0.5,9.8,NA,NA,NA,NA,2.222141981,45.34532166,16.686,302.9091515,0.00365309159788933,2.14661654135338,20.4061315828226
"529","ILEMUC01_SH","SH","ILEMUC",45.98909902,-74.00530402,366.514771,158.731,1.91,0.82,1.49,0.89,3,2,1.7,1.2,NA,NA,1.857755423,49.40711975,14.5448,339.5245434,0.00516597262034511,1.67415730337079,26.5950615125724
"530","ILEMUC03_SH","SH","ILEMUC",45.98844498,-74.007186,369.845032,54.335,1.09,0.47,1.98,1.11,1.3,2,1.5,1.8,NA,NA,1.618312955,49.49527359,16.2926,414.4196633,0.00865004140977271,1.78378378378378,30.5844882703791
"531","ILEMUC04_SH","SH","ILEMUC",45.98903599,-74.00136,347.224884,70.705,1.15,0.44,2.02,1.02,3,0.5,NA,NA,NA,NA,2.052872896,50.40483856,15.2284,575.860255,0.00622303938901068,1.98039215686275,24.5533167972617
"532","ILEMUC05_SH","SH","ILEMUC",45.98930103,-74.00542497,368.705688,108.934,1.61,0.68,2.54,1.52,2.5,0.5,4,0.5,NA,NA,1.413179874,48.85598755,16.994,329.5385274,0.00624231185855656,1.67105263157895,34.5716695014297
"533","ILEMUC06_SH","SH","ILEMUC",45.98932701,-74.00536998,367.207581,114.118,1.75,0.73,1.35,0.8,3.5,1.5,NA,NA,NA,NA,1.714556456,49.15249634,NA,NA,0.00639688743230691,1.6875,28.6677619555737
"534","ILEMUC07_SH","SH","ILEMUC",45.989512,-74.00535498,365.447388,90.324,1.26,0.53,1.12,0.65,5.25,1.2,1,0.5,NA,NA,1.747103572,49.41685486,NA,NA,0.00586776493512245,1.72307692307692,28.2850173578605
"535","KALANG01_SH","SH","KALANG",45.99539299,-73.99376297,359.254486,31.251,0.51,0.17,0.89,0.47,0.3,0.5,NA,NA,NA,NA,1.70227778,52.40770721,12.4261,507.9042422,0.00543982592557038,1.8936170212766,30.7868127198371
"536","KALANG02_SH","SH","KALANG",45.988434,-74.00788103,370.080994,71.754,0.96,0.31,0.64,0.17,0.5,0.5,NA,NA,NA,NA,2.025684118,53.47183609,NA,NA,0.00432031663740001,3.76470588235294,26.3969271491321
"537","KALANG03_SH","SH","KALANG",46.00299404,-74.01348199,381.862427,45.15,0.66,0.24,0.72,0.39,1.2,0.5,NA,NA,NA,NA,1.57965529,53.37899399,NA,NA,0.0053156146179402,1.84615384615385,33.791545742869
"538","KALANG04_SH","SH","KALANG",45.98908402,-74.00142504,346.227173,13.494,0.2,0.06,0.38,0.22,0.5,0.5,NA,NA,NA,NA,2.603083611,53.61665726,NA,NA,0.00444642063139173,1.72727272727273,20.5973626945477
"539","KALANG07_SH","SH","KALANG",45.98933598,-74.00536797,366.749969,35.253,0.52,0.2,0.34,0.18,1,0.5,NA,NA,NA,NA,1.634597898,54.20410538,NA,NA,0.0056732760332454,1.88888888888889,33.1605133264401
"540","KALANG08_SH","SH","KALANG",45.98945903,-74.00542396,365.815552,59.824,0.98,0.36,0.34,0.2,9.8,0.5,NA,NA,NA,NA,1.690956593,53.90420151,NA,NA,0.00601765177855041,1.7,31.8779333148737
"541","LONCAN01_SH","SH","LONCAN",46.00191697,-74.01084797,396.271942,142.958,1.26,0.41,0.37,0.21,5.25,0.5,NA,NA,NA,NA,1.159871936,45.07177353,19.9692,54.81597218,0.00286797520950209,1.76190476190476,38.8592672441382
"542","LONCAN02_SH","SH","LONCAN",46.00214504,-74.00430196,435.561066,274.353,2.33,0.75,0.7,0.42,4.75,NA,NA,NA,NA,NA,1.379902124,45.90887833,17.6676,58.24197044,0.00273370438814228,1.66666666666667,33.2696627764594
"543","LONCAN04_SH","SH","LONCAN",NA,NA,NA,111.805,0.98,0.29,0.62,0.23,7,0.5,NA,NA,NA,NA,1.309654355,45.36784744,19.8976,51.38997392,0.00259380170833147,2.69565217391304,34.6410847005506
"544","LONCAN05_SH","SH","LONCAN",45.98909701,-74.00158798,350.59668,86.22,0.98,0.28,0.48,0.27,4.5,0.5,NA,NA,NA,NA,1.097287059,45.50102997,20.1998,42.82497826,0.00324750637903039,1.77777777777778,41.466842789039
"545","LONCAN06_SH","SH","LONCAN",NA,NA,NA,172.927,2.49,0.87,0.69,0.33,1,0.5,NA,NA,NA,NA,1.439824462,44.52256775,NA,NA,0.0050310246520208,2.09090909090909,30.9222192878676
"546","LONCAN99_SH","SH","LONCAN",NA,NA,NA,188.487,1.62,0.48,0.87,0.45,0.25,0.5,NA,NA,NA,NA,1.533599734,45.01890945,NA,NA,0.00254659472536568,1.93333333333333,29.3550582019076
"547","MYRGAL01_SH","SH","MYRGAL",45.98895896,-74.00549596,364.868713,94.668,1.5,0.55,1.57,0.74,0.75,0.5,NA,NA,NA,NA,2.606348276,50.33296585,22.9804,99.35394957,0.0058097773270799,2.12162162162162,19.3116807578942
"548","MYRGAL02_SH","SH","MYRGAL",45.98908704,-74.00547199,363.648041,117.406,2,0.72,0.68,0.31,0.6,0.5,NA,NA,NA,NA,2.531941175,49.52942657,22.5016,113.0579426,0.00613256562696966,2.19354838709677,19.5618393740921
"549","MYRGAL03_SH","SH","MYRGAL",45.98903297,-74.001361,344.625122,36.304,0.53,0.18,0.51,0.21,0.5,0.5,NA,NA,NA,NA,2.53568387,51.12629318,21.1996,119.9099391,0.00495813133539004,2.42857142857143,20.1627236679153
"550","MYRGAL04_SH","SH","MYRGAL",45.989052,-74.00132496,345.513611,93.744,1.36,0.52,1.44,0.69,0.6,0.5,NA,NA,NA,NA,2.122626543,44.65401077,19.2704,46.25097653,0.00554702167605393,2.08695652173913,21.0371489592741
"551","MYRGAL11_SH","SH","MYRGAL",NA,NA,NA,43.618,0.66,0.28,0.44,0.24,0.5,0.5,NA,NA,NA,NA,1.540245295,50.96450806,NA,NA,0.00641936815076345,1.83333333333333,33.0885659741619
"552","MYRGAL12_SH","SH","MYRGAL",NA,NA,NA,34.049,0.61,0.21,1.27,0.27,0.75,0.5,NA,NA,NA,NA,2.101684093,51.00967407,NA,NA,0.00616758201415607,4.7037037037037,24.2708569950622
"553","POPGRA01_SH","SH","POPGRA",45.98909701,-74.003835,370.961914,236.549,3.34,1.35,2.36,1.32,1.4,13.8,NA,NA,NA,NA,2.044774532,49.42435455,14.2326,140.4659287,0.00570706280728306,1.78787878787879,24.1710534714348
"554","POPGRA02_SH","SH","POPGRA",45.98901504,-74.00200398,354.002411,243.934,3.44,1.55,2.52,1.31,1.6,4.7,NA,NA,NA,NA,2.335150242,51.43754959,14.6244,303.2008461,0.00635417776939664,1.9236641221374,22.0275118340758
"555","POPGRA04_SH","SH","POPGRA",45.99074598,-74.00912398,415.442505,237.818,4.64,2.06,1.23,0.69,1.5,7,NA,NA,NA,NA,2.496547699,49.27892303,15.9532,250.0978731,0.00866208613309337,1.78260869565217,19.7388269608223
"556","POPGRA05_SH","SH","POPGRA",45.97816399,-74.01136103,352.852814,202.44,3.18,1.28,2.32,0.99,1.8,5.1,NA,NA,NA,NA,3.095728397,51.31177521,12.8064,179.8649087,0.00632286109464533,2.34343434343434,16.575024882585
"557","POPGRA06_SH","SH","POPGRA",45.986865,-74.00537401,357.4953,286.493,4.23,1.59,2.11,0.98,2,6.2,NA,NA,NA,NA,3.324130774,51.05384827,NA,NA,0.00554987381890657,2.1530612244898,15.3585558875488
"558","POPGRA08_SH","SH","POPGRA",45.98839796,-74.00572998,369.397858,330.16,5.08,2.12,2.64,1.44,1.5,13.2,10.5,NA,NA,NA,2.526772261,49.07820511,NA,NA,0.00642112914950327,1.83333333333333,19.4232799953949
"559","POPTRE01_SH","SH","POPTRE",45.99065999,-74.00902198,414.555817,302.778,4.77,1.89,1.69,0.88,3,10.1,NA,NA,NA,NA,2.713674068,50.17532349,26.78,116.4839409,0.00624219725343321,1.92045454545455,18.4898120528452
"560","POPTRE02_SH","SH","POPTRE",45.97818998,-74.01161701,353.953857,182.854,2.74,1.07,1.86,0.8,5.75,6.2,NA,NA,NA,NA,3.304295778,51.05925369,26.7618,138.7529296,0.00585166307545911,2.325,15.4523859607098
"561","POPTRE03_SH","SH","POPTRE",45.97815997,-74.01156597,355.219482,210.085,3.95,1.62,2.52,1.11,6.25,5.2,NA,NA,NA,NA,3.293709278,50.95933533,25.522,152.4569226,0.00771116452864317,2.27027027027027,15.4717162411321
"562","POPTRE04_SH","SH","POPTRE",45.97802997,-74.01080003,350.709167,176.787,2.63,1.12,1.47,0.69,5,3.1,1.5,NA,NA,NA,2.610889912,50.7956543,27.2844,140.4659287,0.00633530746039019,2.1304347826087,19.4553029855975
"563","POPTRE05_SH","SH","POPTRE",NA,NA,NA,277.547,4.32,1.68,1.34,0.69,4,3.6,NA,NA,NA,NA,2.196471214,49.75233459,NA,NA,0.00605302885637387,1.94202898550725,22.6510296483221
"564","POPTRE06_SH","SH","POPTRE",NA,NA,NA,236.735,3.54,1.5,2.37,1.27,12.09,10.6,NA,NA,NA,NA,2.834949732,48.86683273,NA,NA,0.00633619870319133,1.86614173228346,17.2372836732895
"565","PRUPEN02_SH","SH","PRUPEN",45.98705803,-74.00540401,353.699127,129.254,1.78,0.64,1,0.5,3.8,2.7,NA,NA,NA,NA,2.542138815,48.02455902,20.07,255.2368705,0.00495149086295202,2,18.8913991386422
"566","PRUPEN03_SH","SH","PRUPEN",46.00300997,-74.013441,381.470703,203.776,2.7,1.09,1.47,0.92,2.75,5.2,NA,NA,NA,NA,2.179510832,48.43069077,17.076,292.9228513,0.00534901067839196,1.59782608695652,22.2208993224219
"567","PRUPEN04_SH","SH","PRUPEN",45.97802896,-74.01352004,354.742004,192.113,1.5,0.9,2.48,1.13,9.25,9.8,9.5,11.3,NA,NA,3.371711254,50.56137085,22.2748,268.9408635,0.00468474283364478,2.19469026548673,14.9957594352176
"568","PRUPEN06_SH","SH","PRUPEN",45.97785604,-74.01494597,359.27356,185.575,2.38,0.87,1.7,0.78,7.25,6.7,NA,NA,NA,NA,2.507101536,49.12133789,17.3702,267.2278644,0.00468813148322781,2.17948717948718,19.592879340807
"569","PRUPEN08_SH","SH","PRUPEN",45.97791304,-74.01461799,353.510315,218.279,3.02,1.1,2.47,1.1,9.75,12.8,NA,NA,NA,NA,3.314763784,49.88368607,NA,NA,0.00503942202410676,2.24545454545455,15.0489414391406
"570","PRUPEN09_SH","SH","PRUPEN",45.98918301,-74.00351096,369.306519,171.081,2.25,0.78,0.54,0.28,6.5,9.3,NA,NA,NA,NA,2.75045085,49.22493362,NA,NA,0.00455924386694022,1.92857142857143,17.8970417231779
"571","QUERUB02_SH","SH","QUERUB",45.98619402,-74.00615604,353.070862,330.346,4.04,1.56,1.02,0.69,NA,NA,NA,NA,NA,NA,2.299360275,49.3494873,13.9458,417.9717879,0.00472232144478819,1.47826086956522,21.4622683694055
"572","QUERUB04_SH","SH","QUERUB",45.98237003,-74.013758,358.149048,223.975,3.16,1.12,3.21,1.88,4,NA,NA,NA,NA,NA,2.446279526,49.22423172,16.557,551.58572,0.00500055809800201,1.70744680851064,20.1220797528761
"573","QUERUB05_SH","SH","QUERUB",45.98878998,-74.00625897,372.966858,222.27,4.01,1.66,2.32,1.39,5,4.25,4.75,1.9,NA,NA,2.28355813,50.12187195,16.5374,477.9267574,0.00746839429522653,1.66906474820144,21.9490238901867
"574","QUERUB06_SH","SH","QUERUB",46.00090602,-74.00579796,385.819214,279.323,3.15,1.11,3.47,2.36,6.5,3.7,NA,NA,NA,NA,2.228312016,48.43655396,13.5932,364.8688148,0.00397389402233257,1.47033898305085,21.7368813757723
"575","QUERUB07_SH","SH","QUERUB",46.00181504,-74.00504401,417.332031,269.564,3.04,1.1,1.26,0.57,5.6,3.7,NA,NA,NA,NA,2.460135221,48.71317673,NA,NA,0.00408066359009363,2.21052631578947,19.8010159417981
"576","QUERUB10_SH","SH","QUERUB",46.00220497,-74.00178999,418.316559,301.911,3.09,1.19,1.67,0.92,4.25,3,NA,NA,NA,NA,2.452829838,48.85361862,NA,NA,0.0039415589362428,1.81521739130435,19.9172473618612
"577","QUERUB14_SH","SH","QUERUB",NA,NA,NA,272.975,3.3,1.27,0.62,0.39,3,1.8,NA,NA,NA,NA,2.08317256,49.76169205,NA,NA,0.00465244069969777,1.58974358974359,23.8874556076142
"578","RIBGLA02_SH","SH","RIBGLA",NA,NA,NA,126.047,1.36,0.41,0.36,0.16,0.25,0.5,NA,NA,NA,NA,2.035973549,46.46385574,16.742,138.3120494,0.00325275492475029,2.25,22.8214437082552
"579","RIBGLA04_SH","SH","RIBGLA",NA,NA,NA,99.247,1.16,0.36,0.73,0.33,0.5,0.5,NA,NA,NA,NA,1.716023445,45.71548462,15.825,119.5289316,0.00362731367194978,2.21212121212121,26.640361326765
"580","RIBGLA05_SH","SH","RIBGLA",NA,NA,NA,243.219,2.88,0.91,0.85,0.4,0.5,0.5,NA,NA,NA,NA,1.923707843,46.27547073,15.5578,148.5573864,0.00374148401235101,2.125,24.0553527389242
"581","RIBGLA06_SH","SH","RIBGLA",NA,NA,NA,98.639,0.98,0.3,0.71,0.38,0.5,0.5,NA,NA,NA,NA,1.834355712,45.3674736,15.9898,122.9440439,0.00304139336367968,1.86842105263158,24.7321025596152
"582","RIBGLA07_SH","SH","RIBGLA",45.995308,-73.99424301,360.178131,119.191,1.39,0.45,0.53,0.26,0.5,0.5,NA,NA,NA,NA,1.806925058,46.24878311,NA,NA,0.00377545284459397,2.03846153846154,25.5952967751693
"583","SAMRAC01_SH","SH","SAMRAC",45.97804698,-74.01346204,353.214966,374.463,6.73,1.47,2.44,0.6,3,4.3,2,2.2,NA,NA,4.138409615,49.07409286,30.8086,87.08536442,0.00392562148997364,4.06666666666667,11.8582009577126
"584","SAMRAC02_SH","SH","SAMRAC",45.978122,-74.01144904,351.048523,102.041,3,0.74,3.5,1.12,2.2,2.75,2.5,2.25,NA,NA,3.622446537,48.10679245,32.1256,88.79292059,0.0072519869464235,3.125,13.2801939127694
"585","SAMRAC03_SH","SH","SAMRAC",45.97799099,-74.01090003,353.019012,257.479,4.63,1.15,1.18,0.38,1.3,1,NA,NA,NA,NA,3.271000147,49.08798981,28.7116,107.5760384,0.00446638366624074,3.10526315789474,15.0070276991645
"586","SAMRAC04_SH","SH","SAMRAC",45.97789602,-74.01491001,356.434845,252.835,4.66,0.98,1.83,0.44,3,2.2,1.8,1.7,NA,NA,4.589049816,48.16595459,NA,NA,0.00387604564241501,4.15909090909091,10.4958447873166
"587","SAMRAC05_SH","SH","SAMRAC",45.977864,-74.01473098,354.823883,385.464,5,0.99,1.49,0.38,2.5,1.5,1.25,1.1,NA,NA,4.712920189,49.46750641,34.7158,66.59469044,0.00256833322956229,3.92105263157895,10.4961477016856
"588","SAMRAC06_SH","SH","SAMRAC",45.977979,-74.01428497,351.784241,218.716,3.74,0.86,1.94,0.54,3.5,3.4,3.6,5,NA,NA,3.914161682,49.20131683,NA,NA,0.00393203972274548,3.59259259259259,12.570077791181
"589","SORAME01_SH","SH","SORAME",45.98856501,-74.00557299,368.351624,116.701,1.84,0.65,3.73,1.64,5.25,5,NA,NA,NA,NA,2.528316259,49.46772766,24.075,187.8311782,0.00556978946195834,2.27439024390244,19.5654825554005
"590","SORAME02_SH","SH","SORAME",45.99103097,-74.00900496,386.822815,115.128,1.22,0.47,1.62,0.84,8,7.7,NA,NA,NA,NA,2.043316126,47.35293579,24.9338,177.5858412,0.00408241261899798,1.92857142857143,23.1745519880461
"591","SORAME03_SH","SH","SORAME",46.00188796,-74.010852,396.61554,119.08,1.44,0.5,2.94,1.38,5.25,7.4,NA,NA,NA,NA,2.000250816,48.54999542,16.5186,237.350307,0.0041988579106483,2.1304347826087,24.2719538128162
"592","SPIALB02_SH","SH","SPIALB",46.003044,-74.01350403,383.775085,37.616,0.44,0.19,0.14,0.11,0.3,0.5,NA,NA,NA,NA,1.798264503,49.61100769,NA,NA,0.00505104210974054,1.27272727272727,27.5882705837963
"593","SPIALB03_SH","SH","SPIALB",46.001189,-74.009185,381.042053,61.225,0.64,0.3,0.24,0.15,0.5,0.5,NA,NA,NA,NA,1.91588521,51.05950928,9.8812,476.4081701,0.00489995916700694,1.6,26.6506098661308
"594","SPIALB06_SH","SH","SPIALB",45.97758296,-74.01645304,362.791748,79.73,0.84,0.35,0.38,0.15,1.2,0.5,NA,NA,NA,NA,2.235586882,51.0055809,9.6502,659.1166798,0.00438981562774363,2.53333333333333,22.8152979920733
"595","SPIALB08_SH","SH","SPIALB",45.98943204,-74.00550501,367.009644,39.098,0.46,0.22,0.52,0.49,0.5,0.5,NA,NA,NA,NA,1.733783603,50.5352478,9.116,539.5877482,0.00562688628574352,1.06122448979592,29.1473790111741
"596","SPIALB98_SH","SH","SPIALB",NA,NA,364.166748,140.196,1.38,0.66,0.78,0.54,0.5,0.5,NA,NA,NA,NA,1.815958738,49.71206665,NA,NA,0.0047076949413678,1.44444444444444,27.3751080405881
"597","SPIALB99_SH","SH","SPIALB",NA,NA,NA,96.234,1,0.49,0.43,0.21,1,0.5,NA,NA,NA,NA,1.450480223,49.68209839,11.4456,630.088225,0.00509175551260469,2.04761904761905,34.2521722131747
"598","TILAME01_SH","SH","TILAME",45.98349002,-74.01093598,352.770203,303.43,4.06,1.23,4.62,1.5,9.8,6.2,8.1,13.3,NA,NA,3.734623909,46.61396408,21.2228,138.3120494,0.0040536532313878,3.08,12.4815684834197
"599","TILAME02_SH","SH","TILAME",45.978064,-74.013571,352.776367,250.39,3.47,1.17,3.74,1.31,6.95,12.3,NA,NA,NA,NA,3.164486408,43.11398697,21.519,129.7742686,0.00467271057150845,2.85496183206107,13.6243236377965
"600","TILAME03_SH","SH","TILAME",45.97782704,-74.015281,356.886261,207.094,2.63,0.84,0.7,0.31,5.25,2.5,4.5,8.3,NA,NA,2.422260046,46.35290146,17.6938,179.2933973,0.00405612910079481,2.25806451612903,19.1362201331541
"601","TILAME04_SH","SH","TILAME",45.97812099,-74.01432303,353.867676,345.948,4.61,1.32,2.75,1.08,4.75,5.4,3.2,1.9,NA,NA,3.028263807,45.91982269,18.968,128.0667124,0.00381560234486108,2.5462962962963,15.1637458347763
"602","TILAME05_SH","SH","TILAME",NA,NA,NA,250.025,2.88,0.89,2.78,1.01,10.75,16.7,2.5,3.4,2.5,NA,1.900859237,45.353405,NA,NA,0.00355964403559644,2.75247524752475,23.8594232109361
"603","TILAME06_SH","SH","TILAME",NA,NA,NA,320.591,4.57,1.38,2.4,0.87,7,3,9.1,3.2,NA,NA,2.8723526,46.78565979,NA,NA,0.00430455003415567,2.75862068965517,16.2882717776362
"604","ULMAME01_SH","SH","ULMAME",45.98905602,-74.00434001,361.846619,296.829,4.85,1.71,0.74,0.42,4.5,4.1,NA,NA,NA,NA,1.872402191,45.25175476,27.755,140.0196055,0.00576089263515357,1.76190476190476,24.1677535828092
"605","VACMYR02_SH","SH","VACMYR",46.00204504,-74.00460002,433.043945,73.993,0.79,0.27,0.4,0.29,1,0.5,NA,NA,NA,NA,2.596734285,50.603302,14.0266,235.6427508,0.00364899382374008,1.37931034482759,19.4872853538806
"606","VACMYR03_SH","SH","VACMYR",46.00221503,-74.00137198,411.556274,50.74,0.47,0.12,0.53,0.36,0.25,0.5,NA,NA,NA,NA,2.84769392,48.50624847,NA,NA,0.00236499802916831,1.47222222222222,17.0335189920973
"607","VACMYR04_SH","SH","VACMYR",45.98663902,-74.00574096,354.336517,63.314,0.63,0.12,0.4,0.27,0.75,0.5,NA,NA,NA,NA,2.97692275,50.21430206,15.3854,230.5200823,0.00189531541207316,1.48148148148148,16.867855257581
"608","VACMYR05_SH","SH","VACMYR",45.98904496,-74.00220104,366.951843,25.422,0.27,0.07,0.38,0.23,0.6,0.5,NA,NA,NA,NA,2.163398504,49.9830246,13.113,215.1520768,0.00275352057273228,1.65217391304348,23.1039378586905
"609","VACMYR06_SH","SH","VACMYR",45.98903096,-74.00222803,365.653625,63.386,0.67,0.24,0.53,0.35,0.5,0.5,NA,NA,NA,NA,2.077031851,49.97135544,14.8708,220.2747453,0.00378632505600606,1.51428571428571,24.0590222128471
"610","VACMYR07_SH","SH","VACMYR",45.988994,-74.00196601,356.675995,39.353,0.45,0.1,0.56,0.35,0.6,0.5,NA,NA,NA,NA,3.102243185,49.9825325,NA,NA,0.00254110233019084,1.6,16.111738996374
"611","VIBCAS01_SH","SH","VIBCAS",45.98650298,-74.00585203,352.260864,267.563,5.45,1.44,2.09,1.16,1,1.5,NA,NA,NA,NA,2.164963484,49.27870941,NA,NA,0.00538191005482821,1.80172413793103,22.7619125099294
"612","VIBCAS04_SH","SH","VIBCAS",45.98574098,-74.00655996,354.929932,65.844,1.23,0.21,1.75,0.8,NA,NA,NA,NA,NA,NA,2.451192617,48.5600853,35.2946,56.34935345,0.0031893566611992,2.1875,19.810799430129
"613","VIBCAS05_SH","SH","VIBCAS",45.98902401,-74.00152101,345.899689,174.212,3.42,1,1.81,0.96,2,1.4,1.2,0.5,NA,NA,1.762457252,50.17048264,38.6728,64.88713428,0.0057401327118683,1.88541666666667,28.4662124900151
"614","VIBCAS06_SH","SH","VIBCAS",45.98905896,-74.00142303,348.179626,184.462,3.48,0.99,1.27,0.74,1.4,0.5,NA,NA,NA,NA,2.063175678,49.0501709,39.1902,117.8213754,0.00536695904847611,1.71621621621622,23.7741126085532
"615","VIBCAS07_SH","SH","VIBCAS",45.98906902,-74.00126997,345.137024,258.064,5.77,1.83,1.19,0.63,1.6,0.5,NA,NA,NA,NA,1.715643167,49.96912003,32.9434,99.03825758,0.00709126418252836,1.88888888888889,29.1255903273737
"616","VIBCAS08_SH","SH","VIBCAS",45.98950597,-74.00535598,366.738068,118.698,2.72,0.91,1.05,0.69,2,1,1,0.5,NA,NA,1.974734783,48.5616684,NA,NA,0.0076665150213146,1.52173913043478,24.5914888510879
"617","VIBLAN02_SH","SH","VIBLAN",45.99120003,-74.00948801,386.39209,302.141,3.3,1.02,0.76,0.38,1.5,1.2,0.5,NA,NA,NA,2.288287401,47.39825058,25.5966,64.88713428,0.00337590727508018,2,20.7134167496996
"618","VIBLAN04_SH","SH","VIBLAN",45.98887296,-74.00570199,368.475861,295.943,3.53,1.03,1.83,0.95,1.8,1.3,NA,NA,NA,NA,2.079928875,47.7179718,NA,NA,0.0034803999418807,1.92631578947368,22.94211709523
"619","VIBLAN05_SH","SH","VIBLAN",45.977791,-74.01531,358.908203,282.471,2.83,0.68,1,0.44,2,0.5,NA,NA,NA,NA,2.145836592,48.08044434,27.2218,42.68890413,0.0024073267698277,2.27272727272727,22.4063866369187
"620","VIBLAN06_SH","SH","VIBLAN",45.98391498,-74.01203502,392.344116,239.749,3.36,0.84,1.68,0.84,1.5,0.5,NA,NA,NA,NA,2.274951458,47.19084549,25.9566,75.13247127,0.00350366424886027,2,20.7436713974932
"621","VIBLAN07_SH","SH","VIBLAN",45.98519197,-74.010593,396.102295,166.626,2.36,0.57,2.61,1.16,1.5,0.5,NA,NA,NA,NA,1.933788896,46.55111694,24.5902,104.1609261,0.00342083468366281,2.25,24.0724915921743
"622","VIBLAN09_SH","SH","VIBLAN",45.983012,-74.01432697,381.066772,213.623,2.71,0.61,1.69,0.77,1,0.5,NA,NA,NA,NA,2.071050406,47.97768784,NA,NA,0.00285549776943494,2.19480519480519,23.1658716277522
"623","ACEPEN01_HF","HF","ACEPEN",42.53931102,-72.178344,NA,268.857,3.96,1.16,1.1,0.39,4,2,NA,NA,NA,NA,3.540307045,49.05248642,14.3734,307.2255837,0.00431456127234924,2.82051282051282,13.8554328188221
"624","ACEPEN02_HF","HF","ACEPEN",42.53700701,-72.17888103,NA,303.045,2.78,0.6,0.65,0.28,3,2,NA,NA,NA,NA,3.144395351,46.2130394,12.6304,277.1709071,0.00197990397465723,2.32142857142857,14.6969557709412
"625","ACEPEN03_HF","HF","ACEPEN",42.53772601,-72.17983397,NA,268.083,2.26,0.51,1.88,0.99,0.96,2.3,NA,NA,NA,NA,2.676598549,46.56890488,13.4272,166.9704259,0.00190239589977731,1.8989898989899,17.3985392383174
"626","ACEPEN04_HF","HF","ACEPEN",42.53686099,-72.17984696,NA,246.321,2.6,0.66,0.99,0.45,0.75,2.1,2.8,NA,NA,NA,2.626013279,47.34117508,13.8414,561.0206312,0.00267943049922662,2.2,18.0277744437103
"627","ACEPEN11_HF","HF","ACEPEN",42.53667902,-72.17481103,NA,266.56,2.83,0.78,1.28,0.47,5,3.25,1.5,NA,NA,NA,2.104939222,49.21846771,NA,NA,0.00292617046818728,2.72340425531915,23.3823699969994
"628","ACEPEN12_HF","HF","ACEPEN",42.53505,-72.18172803,NA,259.115,2.97,0.94,1.21,0.76,16.5,13.9,NA,NA,NA,NA,2.084821463,48.55783081,NA,NA,0.00362773285992706,1.59210526315789,23.2911218882631
"629","ACERUB11_HF","HF","ACERUB",42.53684004,-72.178962,NA,248.369,2.31,0.87,2.7,1.62,13.86,8.6,13.2,NA,NA,NA,2.062268496,49.05189133,16.0758,85.64995653,0.00350285261043045,1.66666666666667,23.7854049679475
"630","ACERUB13_HF","HF","ACERUB",42.53690097,-72.17907197,NA,218.317,2.16,0.82,7.4,4.76,13.5,12,NA,NA,NA,NA,1.989035726,49.34560776,15.3656,54.81597218,0.00375600617450771,1.5546218487395,24.8088091706805
"631","ACERUB14_HF","HF","ACERUB",42.53693299,-72.17962903,NA,222.532,2.15,0.76,2.98,1.5,19.72,13.6,2.2,NA,NA,NA,2.038106441,49.12500763,17.513,174.7259113,0.00341523915661568,1.98666666666667,24.1032591045131
"632","ACERUB15_HF","HF","ACERUB",42.538415,-72.17925897,NA,200.711,2.45,1.08,1.15,0.54,17,17.3,NA,NA,NA,NA,2.79383564,48.56135941,15.501,196.9949,0.00538087100358227,2.12962962962963,17.3816092524326
"633","ACERUB17_HF","HF","ACERUB",42.53673904,-72.17579196,NA,213.378,2.19,0.89,0.59,0.37,4.25,2.2,NA,NA,NA,NA,1.743574858,47.71640396,NA,NA,0.00417100169651979,1.59459459459459,27.366994735594
"634","ACESAC02_HF","HF","ACESAC",42.53892898,-72.17562198,NA,239.448,2.13,0.83,1.79,1.08,7.5,6.25,NA,NA,NA,NA,1.634038329,48.25867462,NA,NA,0.00346630583675788,1.65740740740741,29.5333798256332
"635","ACESAC05_HF","HF","ACESAC",42.46626198,-72.21797104,NA,240.11,1.95,0.75,0.54,0.54,18.5,17.8,NA,NA,NA,NA,1.934937477,47.73533249,NA,NA,0.0031235683644996,1,24.6702196104086
"636","ACESAC06_HF","HF","ACESAC",42.46627296,-72.21802301,NA,227.099,1.93,0.78,1.98,1.14,12,7,7.7,NA,NA,NA,1.699398279,48.19945908,NA,NA,0.00343462542767692,1.73684210526316,28.3626620525723
"637","ACESAC07_HF","HF","ACESAC",42.46615,-72.21795696,NA,290.444,2.64,1.01,0.98,0.61,7.25,7.3,NA,NA,NA,NA,1.844301343,48.53834152,NA,NA,0.00347743454848439,1.60655737704918,26.3180101799666
"638","ACESAC08_HF","HF","ACESAC",42.46615101,-72.21799602,NA,228.583,2.02,0.76,1.46,0.93,10.5,8.2,NA,NA,NA,NA,1.759538531,47.50047684,NA,NA,0.00332483168039618,1.56989247311828,26.9959855968622
