"sample","site","species","ssd","per.N","per.C","ht","dbh","dbh2","dbh3","lma","C.N","type","transect","latitude","latZ"
"sm_amealn_1","sm","amealn",0.555759717314488,3,44.3,7.14,6.7,6.3,8.6,0.0597487166103897,14.7,"shrub","0",54.7824,1.53905563714631
"sm_amealn_10","sm","amealn",0.625796178343949,2.5,47,2.15,1.66,NA,NA,0.0404995594162199,18.5,"shrub","0",54.7824,1.53905563714631
"sm_amealn_2","sm","amealn",0.4612,3.4,47.2,2.93,2.04,NA,NA,0.039869426767715,13.8,"shrub","0",54.7824,1.53905563714631
"sm_amealn_3","sm","amealn",0.475384615384615,3.1,45.5,4.8,3,3,3,0.0421324451592224,14.7,"shrub","0",54.7824,1.53905563714631
"sm_amealn_4","sm","amealn",0.552627986348123,3.4,47.4,4.13,3.1,NA,NA,NA,14.1,"shrub","0",54.7824,1.53905563714631
"sm_amealn_5","sm","amealn",0.538521739130435,3.2,46.1,5.6,3.4,NA,NA,0.049230473049799,14.6,"shrub","0",54.7824,1.53905563714631
"sm_amealn_6","sm","amealn",0.472293233082707,3.7,48.4,8.11,5.1,4.3,4.1,0.0545202006715019,13.1,"shrub","0",54.7824,1.53905563714631
"sm_amealn_7","sm","amealn",0.523626373626374,3,45.8,4.13,3.3,NA,NA,0.057380173814189,15.1,"shrub","0",54.7824,1.53905563714631
"sm_amealn_8","sm","amealn",0.567198697068404,3.3,46.3,3.2,2.48,NA,NA,0.0379359503265794,14.3,"shrub","0",54.7824,1.53905563714631
"sm_amealn_9","sm","amealn",0.548859649122807,2.8,46.6,3.54,2.39,NA,NA,0.0359799154023763,16.7,"shrub","0",54.7824,1.53905563714631
"sm_betpap_1","sm","betpap",0.55295719844358,2.9,41.8,11.23,19,NA,NA,0.0293317732181786,14.4,"tree","0",54.7824,1.53905563714631
"sm_betpap_10","sm","betpap",0.544188034188034,3.1,45.8,12.79,21.9,NA,NA,0.0287468606167119,14.6,"tree","0",54.7824,1.53905563714631
"sm_betpap_13","sm","betpap",0.517242268041237,2.6,48.1,7.14,13.1,NA,NA,0.0346729168016931,18.9,"tree","0",54.7824,1.53905563714631
"sm_betpap_2","sm","betpap",0.54241935483871,3.1,41.2,12.66,8.6,NA,NA,0.025456418289106,13.2,"tree","0",54.7824,1.53905563714631
"sm_betpap_4","sm","betpap",0.730836501901141,3,48.3,11.68,16.9,NA,NA,0.0307933156680089,16.1,"tree","0",54.7824,1.53905563714631
"sm_betpap_5","sm","betpap",0.498705501618123,3.8,48.8,11.73,12.7,NA,NA,0.0298477425974019,12.9,"tree","0",54.7824,1.53905563714631
"sm_betpap_6","sm","betpap",0.547120418848168,4,47.8,11.12,12.9,NA,NA,0.0234637460313214,12.1,"tree","0",54.7824,1.53905563714631
"sm_betpap_7","sm","betpap",0.529436201780415,3.6,47.7,9.48,27.3,NA,NA,0.0245345550862268,13.2,"tree","0",54.7824,1.53905563714631
"sm_betpap_8","sm","betpap",0.592281553398058,2.8,47.4,12.43,30.1,NA,NA,0.0312501469006424,16.9,"tree","0",54.7824,1.53905563714631
"sm_betpap_9","sm","betpap",0.47084142394822,2.8,47,12.43,21.3,NA,NA,0.0275148324423874,16.5,"tree","0",54.7824,1.53905563714631
"sm_corsto_10","sm","corsto",0.382292993630573,2.3,44.7,2.27,2,NA,NA,0.0240310662615723,19.1,"shrub","0",54.7824,1.53905563714631
"sm_corsto_11","sm","corsto",0.533149350649351,2.1,42.5,3,2.26,NA,NA,0.0257916672205091,20.6,"shrub","0",54.7824,1.53905563714631
"sm_corsto_12","sm","corsto",0.422259259259259,2.8,45.5,2.66,2.005,NA,NA,0.0270117077566089,16.1,"shrub","0",54.7824,1.53905563714631
"sm_corsto_13","sm","corsto",0.491041666666667,2.7,49.4,2,1.383,NA,NA,0.0318985995219191,18,"shrub","0",54.7824,1.53905563714631
"sm_corsto_14","sm","corsto",0.364603174603175,1.7,39.4,2.5,1.707,NA,NA,0.0354592835425142,23.6,"shrub","0",54.7824,1.53905563714631
"sm_corsto_2","sm","corsto",0.42293172690763,3,44.6,1.07,0.879,NA,NA,0.0334226344451618,15,"shrub","0",54.7824,1.53905563714631
"sm_corsto_3","sm","corsto",0.389169960474308,3.6,46,1.5,1.214,NA,NA,0.029523647342932,12.9,"shrub","0",54.7824,1.53905563714631
"sm_corsto_4","sm","corsto",0.422166064981949,3.3,45.9,1.82,1.261,NA,NA,0.0216659844586796,13.9,"shrub","0",54.7824,1.53905563714631
"sm_corsto_5","sm","corsto",0.433836930455635,3,45.9,1.43,0.873,NA,NA,0.023600981995975,15.5,"shrub","0",54.7824,1.53905563714631
"sm_corsto_6","sm","corsto",0.446198830409357,3,45,1.91,1.704,NA,NA,0.035030303034414,15.2,"shrub","0",54.7824,1.53905563714631
"sm_corsto_7","sm","corsto",0.505413533834586,3,46.3,2.66,1.415,NA,NA,0.0229930228998006,15.3,"shrub","0",54.7824,1.53905563714631
"sm_corsto_8","sm","corsto",0.43568345323741,3.4,46.1,1.92,1.316,NA,NA,0.0234937719215015,13.5,"shrub","0",54.7824,1.53905563714631
"sm_loninv_1","sm","loninv",0.404545454545455,3.9,46.3,1.77,1.464,NA,NA,0.0375264834103007,11.9,"shrub","0",54.7824,1.53905563714631
"sm_loninv_10","sm","loninv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",54.7824,1.53905563714631
"sm_loninv_11","sm","loninv",0.347894736842105,3.4,47.4,1.52,2.317,NA,NA,0.0438535021300068,14.1,"shrub","0",54.7824,1.53905563714631
"sm_loninv_2","sm","loninv",0.363072289156627,4.2,46.5,1.42,0.902,NA,NA,0.0339754262460486,11,"shrub","0",54.7824,1.53905563714631
"sm_loninv_3","sm","loninv",0.471041666666667,3.4,46.2,1.2,0.978,NA,NA,0.026923095805124,13.6,"shrub","0",54.7824,1.53905563714631
"sm_loninv_4","sm","loninv",0.460717488789238,4.7,44.2,1.32,1.612,NA,NA,0.0241603706053109,9.4,"shrub","0",54.7824,1.53905563714631
"sm_loninv_5","sm","loninv",NA,4.9,46.2,2.21,2.573,NA,NA,0.03236736699773,9.4,"shrub","0",54.7824,1.53905563714631
"sm_loninv_6","sm","loninv",0.418340248962656,3.3,47.9,2.15,2.01,NA,NA,0.0321721459460558,14.7,"shrub","0",54.7824,1.53905563714631
"sm_loninv_7","sm","loninv",0.201459694989107,3,45.5,1.9,1.245,NA,NA,0.0382710673421279,15,"shrub","0",54.7824,1.53905563714631
"sm_loninv_8","sm","loninv",0.702125603864734,3.8,45.4,1.34,0.902,NA,NA,0.0280291984081063,11.8,"shrub","0",54.7824,1.53905563714631
"sm_loninv_9","sm","loninv",0.433884892086331,3.4,45.2,1.83,1.398,NA,NA,0.0228717106952648,13.4,"shrub","0",54.7824,1.53905563714631
"sm_menfer_10","sm","menfer",0.441693548387097,4.4,48.6,1.1,1.382,1.372,0.939,0.0185598671131858,11.2,"shrub","0",54.7824,1.53905563714631
"sm_menfer_11","sm","menfer",0.450841121495327,3.1,47.4,2.17,1.529,1.663,1.468,0.0195006228443094,15.1,"shrub","0",54.7824,1.53905563714631
"sm_menfer_12","sm","menfer",0.474529914529915,3.4,46.9,2.21,1.847,1.72,1.98,0.0222091577490964,14,"shrub","0",54.7824,1.53905563714631
"sm_menfer_13","sm","menfer",0.446734693877551,4.1,48.8,2.04,1.813,1.592,1.434,0.0216930540188555,11.9,"shrub","0",54.7824,1.53905563714631
"sm_menfer_14","sm","menfer",0.453870967741935,4.4,47.8,1.79,2.498,1.839,1.784,0.0222094959034229,10.9,"shrub","0",54.7824,1.53905563714631
"sm_menfer_4","sm","menfer",0.410060606060606,4,48.7,1.6,1.935,1.685,1.637,0.0200439308141005,12.3,"shrub","0",54.7824,1.53905563714631
"sm_menfer_6","sm","menfer",0.430052083333333,3.5,45.2,1.9,1.233,0.997,0.934,0.0196992572051852,12.9,"shrub","0",54.7824,1.53905563714631
"sm_menfer_7","sm","menfer",NA,4.4,46.9,2.01,1.78,1.255,1.323,0.0170052065550958,10.7,"shrub","0",54.7824,1.53905563714631
"sm_menfer_8","sm","menfer",0.447041666666667,4.5,47.7,2.78,2.532,1.865,2.672,0.028231221333356,10.6,"shrub","0",54.7824,1.53905563714631
"sm_menfer_9","sm","menfer",NA,3.8,48.3,2.68,3.023,3.151,2.584,0.0345886948794872,12.7,"shrub","0",54.7824,1.53905563714631
"sm_popbal_1","sm","popbal",0.455320334261838,4,46.2,3.18,2,NA,NA,0.024543251150456,11.6,"tree","0",54.7824,1.53905563714631
"sm_popbal_10","sm","popbal",0.462355072463768,2.9,47,15.87,15.9,NA,NA,0.0364639492830679,16.5,"tree","0",54.7824,1.53905563714631
"sm_popbal_11","sm","popbal",0.501428571428571,2.5,48.8,14.17,12.8,23.3,NA,0.040083273417132,19.2,"tree","0",54.7824,1.53905563714631
"sm_popbal_12","sm","popbal",0.479968944099379,2.6,47.4,13.1,25.5,24.4,23.3,0.0518172976725147,18.2,"tree","0",54.7824,1.53905563714631
"sm_popbal_20","sm","popbal",0.422959770114943,3.8,48.4,19.37,28.2,NA,NA,0.0317548324600008,12.8,"tree","0",54.7824,1.53905563714631
"sm_popbal_3","sm","popbal",0.457582159624413,3.5,46.9,19.37,37,NA,NA,0.0440300584741638,13.2,"tree","0",54.7824,1.53905563714631
"sm_popbal_5","sm","popbal",0.502564102564103,3.2,46.9,27.17,88.9,NA,NA,0.0509302245835885,14.8,"tree","0",54.7824,1.53905563714631
"sm_popbal_6","sm","popbal",0.388646153846154,3.4,45.8,18.45,53.2,NA,NA,0.0418144760331208,13.4,"tree","0",54.7824,1.53905563714631
"sm_popbal_8","sm","popbal",0.524644670050761,2.7,48,8.11,11.1,NA,NA,0.0343608667083812,18,"tree","0",54.7824,1.53905563714631
"sm_popbal_9","sm","popbal",0.460935251798561,3.4,46.2,23.41,53.4,NA,NA,0.0405350826903474,13.8,"tree","0",54.7824,1.53905563714631
"sm_poptre_1","sm","poptre",NA,3.7,47.4,NA,NA,NA,NA,NA,12.9,NA,"0",54.7824,1.53905563714631
"sm_poptre_11","sm","poptre",0.453276515151515,4.7,36.4,6.77,10.9,NA,NA,0.0844408620230275,7.8,"tree","0",54.7824,1.53905563714631
"sm_poptre_12","sm","poptre",0.420583190394511,4.3,38,6.38,13.7,NA,NA,0.0814677325280352,8.9,"tree","0",54.7824,1.53905563714631
"sm_poptre_13","sm","poptre",0.49130890052356,4.1,38.6,12.97,27.4,NA,NA,0.0738648392883638,9.5,"tree","0",54.7824,1.53905563714631
"sm_poptre_15","sm","poptre",0.503,6.2,38.4,5.6,8,NA,NA,0.042063153581905,6.2,"tree","0",54.7824,1.53905563714631
"sm_poptre_16","sm","poptre",0.520027027027027,5.8,38.1,11.73,17.1,NA,NA,0.0415482484891999,6.5,"tree","0",54.7824,1.53905563714631
"sm_poptre_17","sm","poptre",0.49113074204947,5.3,48,7.22,7.5,NA,NA,0.0326597243354274,9.1,"tree","0",54.7824,1.53905563714631
"sm_poptre_18","sm","poptre",0.482639405204461,3.8,47.4,6.38,5.9,NA,NA,0.0451829314776454,12.4,"tree","0",54.7824,1.53905563714631
"sm_poptre_19","sm","poptre",0.510561403508772,3.7,50.2,7.48,12.6,NA,NA,0.0448153895340926,13.5,"tree","0",54.7824,1.53905563714631
"sm_poptre_2","sm","poptre",0.487567567567568,3,36.7,8.41,10.7,NA,NA,0.0532412677256634,12.3,"tree","0",54.7824,1.53905563714631
"sm_poptre_3","sm","poptre",0.505205479452055,3,36.4,6.77,7.2,NA,NA,0.054431397559582,12.1,"tree","0",54.7824,1.53905563714631
"sm_poptre_4","sm","poptre",0.505518207282913,5.6,38.7,13.52,26,8.8,119.2,0.0491096354174395,6.9,"tree","0",54.7824,1.53905563714631
"sm_poptre_5","sm","poptre",0.488211678832117,5.4,37.5,5.35,9.5,NA,NA,0.0484221868069906,6.9,"tree","0",54.7824,1.53905563714631
"sm_poptre_7","sm","poptre",0.494278606965174,4.9,34.8,6.38,7.2,NA,NA,0.0667342795283184,7.2,"tree","0",54.7824,1.53905563714631
"sm_riblac_10","sm","riblac",0.532697674418605,3.7,48.5,1.13,0.613,NA,NA,NA,13.1,"shrub","0",54.7824,1.53905563714631
"sm_riblac_11","sm","riblac",0.667155172413793,3.2,44.9,0.95,0.706,NA,NA,0.0188497448319134,14.2,"shrub","0",54.7824,1.53905563714631
"sm_riblac_12","sm","riblac",0.583884892086331,2.3,45.5,1.03,0.934,NA,NA,0.0363694056784759,20.2,"shrub","0",54.7824,1.53905563714631
"sm_riblac_12_02","sm","riblac",0.60632,3.5,43.9,0.76,0.597,NA,NA,0.0243417763922816,12.6,"shrub","0",54.7824,1.53905563714631
"sm_riblac_2","sm","riblac",0.538848167539267,2.4,47.5,1.56,1.591,1.392,3.043,0.0550932024470008,20,"shrub","0",54.7824,1.53905563714631
"sm_riblac_3","sm","riblac",0.518695652173913,2.3,47.3,1.91,1.315,1.479,1.553,0.0430491692487048,20.5,"shrub","0",54.7824,1.53905563714631
"sm_riblac_5","sm","riblac",0.461927710843373,3.4,48.2,1.45,1.021,NA,NA,0.0262680546817296,14.3,"shrub","0",54.7824,1.53905563714631
"sm_riblac_6","sm","riblac",0.616860465116279,2.5,45.9,1.13,0.838,NA,NA,0.0287995585864172,18.6,"shrub","0",54.7824,1.53905563714631
"sm_riblac_7","sm","riblac",0.451570247933884,2.7,44.3,1.48,0.816,NA,NA,0.0227788876918812,16.4,"shrub","0",54.7824,1.53905563714631
"sm_riblac_9","sm","riblac",NA,3.3,45.3,1.48,0.678,NA,NA,0.0313595790099922,13.9,"shrub","0",54.7824,1.53905563714631
"sm_rubpar_1","sm","rubpar",0.263535353535354,4.9,46.3,0.87,0.87,NA,NA,0.0241895875334967,9.5,"shrub","0",54.7824,1.53905563714631
"sm_rubpar_10","sm","rubpar",0.383272727272727,3.2,46,0.66,NA,NA,NA,0.0288797242193211,14.5,"shrub","0",54.7824,1.53905563714631
"sm_rubpar_2","sm","rubpar",0.199285714285714,3.9,45.6,0.99,0.723,NA,NA,0.0288066348990105,11.7,"shrub","0",54.7824,1.53905563714631
"sm_rubpar_3","sm","rubpar",0.25969696969697,4.1,45.9,0.9,0.703,NA,NA,0.0204016474797305,11.3,"shrub","0",54.7824,1.53905563714631
"sm_rubpar_4","sm","rubpar",0.271911764705882,2.6,46,0.94,0.7,NA,NA,0.0315364803436325,18,"shrub","0",54.7824,1.53905563714631
"sm_rubpar_5","sm","rubpar",0.295889212827988,3,45.9,1.02,0.92,NA,NA,0.0296816996218632,15.2,"shrub","0",54.7824,1.53905563714631
"sm_rubpar_6","sm","rubpar",0.326,4.2,45.4,0.79,0.65,NA,NA,0.030552850702959,10.8,"shrub","0",54.7824,1.53905563714631
"sm_rubpar_7","sm","rubpar",0.292151589242054,3.1,46.3,0.89,NA,NA,NA,0.0290074799298453,14.9,"shrub","0",54.7824,1.53905563714631
"sm_rubpar_8","sm","rubpar",0.260348837209302,2.8,47.3,0.74,0.647,NA,NA,0.0261820232252018,17.2,"shrub","0",54.7824,1.53905563714631
"sm_rubpar_9","sm","rubpar",0.258089887640449,2.6,45.9,0.8,0.602,NA,NA,0.0294411489621128,17.9,"shrub","0",54.7824,1.53905563714631
"sm_samrac_10","sm","samrac",0.191456043956044,6,44.2,2.79,3.973,3.728,3.201,0.0221338857571019,7.3,"shrub","0",54.7824,1.53905563714631
"sm_samrac_11","sm","samrac",0.249356725146199,5.7,44.1,2.76,2.535,3.319,2.42,0.0291732708117331,7.8,"shrub","0",54.7824,1.53905563714631
"sm_samrac_2","sm","samrac",0.260693430656934,6.3,49.2,2.76,2.857,4.518,4.988,0.023546335110097,7.8,"shrub","0",54.7824,1.53905563714631
"sm_samrac_3","sm","samrac",0.203179190751445,7.1,45.6,1.86,3.244,NA,NA,0.0314880015608564,6.4,"shrub","0",54.7824,1.53905563714631
"sm_samrac_4","sm","samrac",0.265269461077844,6.5,44,1.87,3.972,NA,NA,0.0209866905045357,6.8,"shrub","0",54.7824,1.53905563714631
"sm_samrac_5","sm","samrac",0.217171314741036,4.8,46.5,1.85,1.916,3.356,NA,0.0360869276528987,9.6,"shrub","0",54.7824,1.53905563714631
"sm_samrac_6","sm","samrac",0.27414847161572,4.4,44,1.81,2.554,1.941,1.938,0.0300603234472383,9.9,"shrub","0",54.7824,1.53905563714631
"sm_samrac_7","sm","samrac",0.225,4.8,45.6,2.08,4.739,3.948,2.963,0.0280519904816337,9.4,"shrub","0",54.7824,1.53905563714631
"sm_samrac_8","sm","samrac",0.329666666666667,5,45.8,2.1,3.018,2.132,2.739,0.0298310635993111,9.2,"shrub","0",54.7824,1.53905563714631
"sm_samrac_9","sm","samrac",0.245,4.3,46.3,0.45,1.843,1.948,NA,0.0342023513770009,10.8,"shrub","0",54.7824,1.53905563714631
"sm_shecan_1","sm","shecan",0.545575757575758,6.7,33.9,1.25,2.468,NA,NA,0.0444041857605145,5.1,"shrub","0",54.7824,1.53905563714631
"sm_shecan_10","sm","shecan",0.450234375,4.5,45.8,2.25,3.436,NA,NA,0.0363649163670965,10.2,"shrub","0",54.7824,1.53905563714631
"sm_shecan_11","sm","shecan",0.528509316770186,3.1,46.9,1.64,1.768,NA,NA,0.0627819376515247,15,"shrub","0",54.7824,1.53905563714631
"sm_shecan_12","sm","shecan",0.563818897637795,3.8,45.6,1.22,1.241,NA,NA,0.0530392151713836,12.2,"shrub","0",54.7824,1.53905563714631
"sm_shecan_16","sm","shecan",0.456606060606061,4.2,45.9,1.74,26.7,NA,NA,0.0594767351051983,11.1,"shrub","0",54.7824,1.53905563714631
"sm_shecan_5","sm","shecan",0.516046511627907,6.7,38.1,1.28,1.483,1.26,1.311,0.0389737795668929,5.7,"shrub","0",54.7824,1.53905563714631
"sm_shecan_6","sm","shecan",0.554473684210526,5.7,36.6,1.36,2.627,NA,NA,0.0402088682269982,6.4,"shrub","0",54.7824,1.53905563714631
"sm_shecan_7","sm","shecan",0.458230769230769,4.4,35.2,1.81,1.935,NA,NA,0.0641615684705137,7.9,"shrub","0",54.7824,1.53905563714631
"sm_shecan_8","sm","shecan",0.539090909090909,4.1,45.5,1.38,2.125,NA,NA,0.0461584944250059,11.1,"shrub","0",54.7824,1.53905563714631
"sm_shecan_9","sm","shecan",0.488068181818182,4.4,45.9,1.91,3.968,NA,NA,0.0411001538714078,10.5,"shrub","0",54.7824,1.53905563714631
"sm_sorsco_1","sm","sorsco",0.515584415584416,3.7,46.5,5.56,3.8,NA,NA,0.0406624892431277,12.5,"shrub","0",54.7824,1.53905563714631
"sm_sorsco_10","sm","sorsco",0.362272727272727,4.6,45.1,2.71,3.7,5.6,4.8,0.0624613497551043,9.7,"shrub","0",54.7824,1.53905563714631
"sm_sorsco_11","sm","sorsco",0.356615384615385,3.4,44.2,5.09,6.3,NA,NA,0.0405808960320751,13.2,"shrub","0",54.7824,1.53905563714631
"sm_sorsco_12","sm","sorsco",0.399968944099379,4,49.6,3.34,2.9,4,NA,0.0359442678397468,12.5,"shrub","0",54.7824,1.53905563714631
"sm_sorsco_12_02","sm","sorsco",0.379692307692308,4.1,44.8,5.48,3.7,5.7,3.5,0.0554271054131717,10.9,"shrub","0",54.7824,1.53905563714631
"sm_sorsco_4","sm","sorsco",0.434342379958246,3.7,46.3,2,1.74,NA,NA,0.0330075569343407,12.7,"shrub","0",54.7824,1.53905563714631
"sm_sorsco_5","sm","sorsco",0.427198443579767,3.4,44.6,2.3,1.738,NA,NA,0.0277228727992252,13.2,"shrub","0",54.7824,1.53905563714631
"sm_sorsco_6","sm","sorsco",0.492298850574713,4,46.8,4.5,2.1,NA,NA,0.0377697554950226,11.7,"shrub","0",54.7824,1.53905563714631
"sm_sorsco_7","sm","sorsco",0.376943396226415,4,44.6,4.8,2.628,NA,NA,0.0368676481022497,11.2,"shrub","0",54.7824,1.53905563714631
"sm_sorsco_9","sm","sorsco",0.382843137254902,4.3,46.1,5.6,6.1,6.9,6.6,0.0502214180523696,10.7,"shrub","0",54.7824,1.53905563714631
"sm_spibet_1","sm","spibet",0.431975308641975,3,46.5,0.49,NA,NA,NA,0.0215606842943249,15.6,"shrub","0",54.7824,1.53905563714631
"sm_spibet_10","sm","spibet",0.338313253012048,2.8,45.9,0.76,NA,NA,NA,0.0258478718598806,16.6,"shrub","0",54.7824,1.53905563714631
"sm_spibet_2","sm","spibet",0.446744186046512,3,46.7,0.51,NA,NA,NA,0.0220445106372861,15.8,"shrub","0",54.7824,1.53905563714631
"sm_spibet_3","sm","spibet",0.50013698630137,2.4,46,0.58,NA,NA,NA,0.0236938365103886,19,"shrub","0",54.7824,1.53905563714631
"sm_spibet_4","sm","spibet",0.44304347826087,3.2,47.1,0.55,NA,NA,NA,0.0168185467060596,14.7,"shrub","0",54.7824,1.53905563714631
"sm_spibet_5","sm","spibet",0.45775641025641,2.3,46.5,0.66,NA,NA,NA,0.0300020132300064,20,"shrub","0",54.7824,1.53905563714631
"sm_spibet_6","sm","spibet",0.403650793650794,3.4,47.3,0.77,NA,NA,NA,0.024329771230696,14.1,"shrub","0",54.7824,1.53905563714631
"sm_spibet_7","sm","spibet",0.300377358490566,3.4,47.4,0.9,NA,NA,NA,0.0184433602885549,13.8,"shrub","0",54.7824,1.53905563714631
"sm_spibet_8","sm","spibet",0.517536231884058,3.8,46.6,0.65,NA,NA,NA,0.0177927522064027,12.4,"shrub","0",54.7824,1.53905563714631
"sm_spibet_9","sm","spibet",0.493125,3.8,46.3,0.62,NA,NA,NA,0.0161198992451286,12.3,"shrub","0",54.7824,1.53905563714631
"sm_spipyr_1","sm","spipyr",0.442573529411765,3.1,47.4,1.01,0.838,NA,NA,0.0247850418786046,15.4,"shrub","0",54.7824,1.53905563714631
"sm_spipyr_10","sm","spipyr",0.345204081632653,3.7,48.4,1.04,0.513,NA,NA,0.022684400536152,13.1,"shrub","0",54.7824,1.53905563714631
"sm_spipyr_2","sm","spipyr",0.420042918454936,2.9,47.3,0.87,0.674,NA,NA,0.0275092514467696,16.4,"shrub","0",54.7824,1.53905563714631
"sm_spipyr_3","sm","spipyr",0.372372093023256,3.6,47.6,1,0.82,NA,NA,0.0216691255956303,13.2,"shrub","0",54.7824,1.53905563714631
"sm_spipyr_4","sm","spipyr",0.526287425149701,3.6,46.6,0.68,0.562,NA,NA,0.0212378621582161,13.1,"shrub","0",54.7824,1.53905563714631
"sm_spipyr_5","sm","spipyr",0.492016129032258,3.4,47.8,0.91,0.647,NA,NA,0.021411359483982,14,"shrub","0",54.7824,1.53905563714631
"sm_spipyr_6","sm","spipyr",0.469117647058824,3.2,47.9,0.96,0.585,NA,NA,NA,14.9,"shrub","0",54.7824,1.53905563714631
"sm_spipyr_7","sm","spipyr",0.409115044247788,4,48.4,0.73,0.625,NA,NA,0.0179199622125138,12.1,"shrub","0",54.7824,1.53905563714631
"sm_spipyr_8","sm","spipyr",0.362989690721649,4.2,46.8,0.12,0.658,NA,NA,0.0186200951297215,11.1,"shrub","0",54.7824,1.53905563714631
"sm_spipyr_9","sm","spipyr",0.446153846153846,3.8,48.9,1.36,0.972,NA,NA,0.0241721673764421,12.9,"shrub","0",54.7824,1.53905563714631
"sm_symalb_11","sm","symalb",0.49679802955665,3.4,45.4,1.27,1.27,NA,NA,0.025129428084818,13.2,"shrub","0",54.7824,1.53905563714631
"sm_symalb_12","sm","symalb",0.564007782101167,2.5,46.2,1.08,0.735,NA,NA,0.0747841029755869,18.5,"shrub","0",54.7824,1.53905563714631
"sm_symalb_12_02","sm","symalb",0.493630136986301,NA,NA,0.88,0.748,NA,NA,0.0332010430169875,NA,"shrub","0",54.7824,1.53905563714631
"sm_symalb_2","sm","symalb",0.0556906077348066,4.8,47.5,1.55,1.607,1.718,1.932,0.0345222812210016,10,"shrub","0",54.7824,1.53905563714631
"sm_symalb_4","sm","symalb",0.521927710843374,3.2,47,1.39,1.14,NA,NA,0.0368881761928097,14.7,"shrub","0",54.7824,1.53905563714631
"sm_symalb_5","sm","symalb",0.505324675324675,2.7,47,1.05,1.099,NA,NA,0.0599650232977755,17.7,"shrub","0",54.7824,1.53905563714631
"sm_symalb_6","sm","symalb",0.556694214876033,3.1,46.5,1.39,1.217,NA,NA,0.0339778892989821,15,"shrub","0",54.7824,1.53905563714631
"sm_symalb_7","sm","symalb",0.560716981132075,2.6,47.5,1.49,1.176,0.956,NA,0.0513384471156982,18.6,"shrub","0",54.7824,1.53905563714631
"sm_symalb_8","sm","symalb",0.551666666666667,2.7,47.2,1.28,1.178,NA,NA,0.0412813705709999,17.7,"shrub","0",54.7824,1.53905563714631
"sm_symalb_9","sm","symalb",0.497395833333333,2.5,45.9,1.14,0.915,NA,NA,0.0455457215073711,18.7,"shrub","0",54.7824,1.53905563714631
"sm_vacmem_1","sm","vacmem",0.563318181818182,3.2,21.5,0.69,0.73,NA,NA,0.0177475557432802,6.8,"shrub","0",54.7824,1.53905563714631
"sm_vacmem_10","sm","vacmem",0.56411320754717,2.7,36.9,0.57,0.772,NA,NA,0.0297736229006064,13.8,"shrub","0",54.7824,1.53905563714631
"sm_vacmem_2","sm","vacmem",0.519565217391304,2.9,39,0.76,0.785,NA,NA,0.0138936574683624,13.6,"shrub","0",54.7824,1.53905563714631
"sm_vacmem_3","sm","vacmem",0.525276595744681,2.7,36.9,0.65,0.692,NA,NA,0.0027638314724233,13.5,"shrub","0",54.7824,1.53905563714631
"sm_vacmem_4","sm","vacmem",0.483222222222222,2.7,36.1,0.76,0.846,NA,NA,0.0278714178619512,13.4,"shrub","0",54.7824,1.53905563714631
"sm_vacmem_5","sm","vacmem",0.531555555555556,2.8,36.5,0.56,0.665,NA,NA,0.0167429155294005,13.1,"shrub","0",54.7824,1.53905563714631
"sm_vacmem_6","sm","vacmem",0.560333333333333,2.3,35.8,0.6,0.475,NA,NA,0.0156312167443563,15.3,"shrub","0",54.7824,1.53905563714631
"sm_vacmem_7","sm","vacmem",0.524607329842932,2.8,35.2,0.47,0.44,NA,NA,0.0168043551359138,12.6,"shrub","0",54.7824,1.53905563714631
"sm_vacmem_8","sm","vacmem",0.291158940397351,2.4,35.3,0.61,0.748,NA,NA,0.0173122222822728,14.9,"shrub","0",54.7824,1.53905563714631
"sm_vacmem_9","sm","vacmem",0.503296296296296,2.3,37.1,0.55,0.878,NA,NA,0.0375485537733682,15.9,"shrub","0",54.7824,1.53905563714631
"sm_vibedu_1","sm","vibedu",0.414220374220374,2.6,45.5,1.08,0.768,NA,NA,0.0307590982933727,17.5,"shrub","0",54.7824,1.53905563714631
"sm_vibedu_10","sm","vibedu",0.451575875486381,2.9,48.4,1.43,8.73,NA,NA,0.0317797930288253,16.7,"shrub","0",54.7824,1.53905563714631
"sm_vibedu_11","sm","vibedu",0.326925795053004,4.2,48,1.97,1.004,NA,NA,0.0258731667075159,11.4,"shrub","0",54.7824,1.53905563714631
